title,location,price(L),rate_persqft,area_insqft,building_status
3 BHK Apartment,Hitech City,123,6059,2030,Ready to move
Residential Plot,Hitech City,14.4,1777,810,New
Residential Plot,Hitech City,15,1666,900,New
4 BHK Apartment,Hitech City,277,8010,3458,Under Construction
3 BHK Apartment,Hitech City,210,7984,2630,Ready to move
3 BHK Apartment,Hitech City,125,7911,1580,Ready to move
3 BHK Apartment,Hitech City,200,8113,2465,Ready to move
Residential Plot,Hitech City,250,9259,2700,Resale
2 BHK Apartment,Hitech City,30,2870,1045,Under Construction
3 BHK Apartment,Hitech City,200,7155,2795,Ready to move
1 BHK Apartment,Hitech City,25.8,4250,607,Under Construction
2 BHK Apartment,Hitech City,50,4166,1200,Ready to move
3 BHK Apartment,Hitech City,35,2704,1294,Under Construction
2 BHK Apartment,Hitech City,29,3052,950,Under Construction
1 BHK Apartment,Hitech City,21,3230,650,Under Construction
3 BHK Apartment,Hitech City,152,7037,2160,Ready to move
3 BHK Apartment,Hitech City,170,7522,2260,Ready to move
3 BHK Apartment,Hitech City,150,7444,2015,Ready to move
3 BHK Apartment,Hitech City,125,6944,1800,Ready to move
3 BHK Apartment,Hitech City,218,8989,2425,Ready to move
Residential Plot,Hitech City,14,1555,900,New
4 BHK Apartment,Hitech City,325,10000,3250,Ready to move
2 BHK Apartment,Hitech City,85,7083,1200,Ready to move
3 BHK Apartment,Hitech City,165,8461,1950,Ready to move
3 BHK Apartment,Hitech City,112,7088,1580,Ready to move
3 BHK Apartment,Hitech City,178,7772,2290,Under Construction
3 BHK Apartment,Hitech City,178,7739,2300,Under Construction
3 BHK Apartment,Hitech City,163,7970,2045,Under Construction
3 BHK Apartment,Hitech City,155,7828,1980,Under Construction
3 BHK Apartment,Hitech City,179,7955,2250,Under Construction
3 BHK Apartment,Hitech City,148,7851,1885,Under Construction
4 BHK Apartment,Hitech City,241,8128,2965,Under Construction
3 BHK Apartment,Hitech City,183,8097,2260,Under Construction
3 BHK Apartment,Hitech City,146,7724,1890,Under Construction
3 BHK Apartment,Hitech City,153,7806,1960,Under Construction
3 BHK Apartment,Hitech City,155,8010,1935,Under Construction
4 BHK Apartment,Hitech City,223,7797,2860,Under Construction
3 BHK Apartment,Hitech City,147,7860,1870,Under Construction
3 BHK Apartment,Hitech City,172,7818,2200,Under Construction
3 BHK Apartment,Hitech City,178,8109,2195,Under Construction
3 BHK Apartment,Hitech City,215,8958,2400,Ready to move
2 BHK Apartment,Hitech City,81,6923,1170,Ready to move
4 BHK Apartment,Hitech City,230,7416,3101,Ready to move
4 BHK Apartment,Hitech City,236,7499,3147,Ready to move
4 BHK Apartment,Hitech City,230,7443,3090,Ready to move
4 BHK Apartment,Hitech City,230,7555,3044,Ready to move
4 BHK Apartment,Hitech City,189,7012,2695,Ready to move
3 BHK Apartment,Hitech City,155,7175,2160,Ready to move
3 BHK Apartment,Hitech City,190,7600,2500,Ready to move
3 BHK Apartment,Hitech City,124,6349,1960,Under Construction
3 BHK Apartment,Hitech City,133,6500,2050,Ready to move
3 BHK Apartment,Hitech City,195,8297,2350,Ready to move
3 BHK Apartment,Hitech City,140,6481,2160,Ready to move
4 BHK Apartment,Hitech City,181,6349,2860,Under Construction
3 BHK Apartment,Hitech City,143,6349,2260,Under Construction
4 BHK Apartment,Hitech City,188,6349,2965,Under Construction
3 BHK Apartment,Hitech City,118,6349,1870,Under Construction
3 BHK Apartment,Hitech City,119,6349,1885,Under Construction
3 BHK Apartment,Hitech City,119,6348,1885,Under Construction
3 BHK Apartment,Hitech City,119,6349,1890,Under Construction
3 BHK Apartment,Hitech City,110,6666,1650,Under Construction
3 BHK Apartment,Hitech City,147,6500,2275,Ready to move
3 BHK Apartment,Hitech City,129,6349,2045,Under Construction
3 BHK Apartment,Hitech City,295,11368,2595,Under Construction
4 BHK Apartment,Hitech City,426,10466,4070,Under Construction
4 BHK Apartment,Hitech City,290,8290,3498,Ready to move
4 BHK Apartment,Hitech City,256,8446,3031,Ready to move
4 BHK Apartment,Hitech City,450,13918,3233,Ready to move
Residential Plot,Hitech City,15,1149,1305,New
2 BHK Apartment,Hitech City,94,7768,1210,Under Construction
3 BHK Apartment,Hitech City,149,6898,2160,Under Construction
Residential Plot,Hitech City,4.5,100,4500,New
4 BHK Apartment,Hitech City,282,8061,3500,Ready to move
4 BHK Villa,Hitech City,523,11640,4500,Ready to move
3 BHK Apartment,Hitech City,110,6962,1580,Ready to move
3 BHK Apartment,Hitech City,204,7885,2595,Ready to move
3 BHK Apartment,Hitech City,100,6329,1580,Under Construction
3 BHK Apartment,Hitech City,360,10495,3430,Ready to move
4 BHK Apartment,Hitech City,414,10171,4070,Under Construction
4 BHK Apartment,Hitech City,276,8004,3448,Under Construction
4 BHK Apartment,Hitech City,291,8328,3494,Under Construction
4 BHK Apartment,Hitech City,358,10437,3430,Ready to move
3 BHK Apartment,Hitech City,139,6349,2200,Under Construction
4 BHK Apartment,Hitech City,170,7555,2250,Ready to move
3 BHK Apartment,Hitech City,205,7899,2595,Ready to move
3 BHK Apartment,Hitech City,200,8000,2500,Ready to move
4 BHK Apartment,Hitech City,230,8300,2049,Ready to move
4 BHK Apartment,Hitech City,290,8300,3494,Ready to move
4 BHK Apartment,Hitech City,261,8300,3147,Ready to move
4 BHK Apartment,Hitech City,256,8300,3090,Ready to move
4 BHK Apartment,Hitech City,252,8300,3044,Ready to move
3 BHK Apartment,Hitech City,170,8300,2051,Ready to move
2 BHK Apartment,Hitech City,110,8300,1336,Ready to move
4 BHK Apartment,Hitech City,290,8300,3498,Ready to move
4 BHK Apartment,Hitech City,257,8300,3101,Ready to move
4 BHK Apartment,Hitech City,253,8300,3049,Ready to move
4 BHK Apartment,Hitech City,251,8300,3031,Ready to move
3 BHK Apartment,Hitech City,144,8300,1738,Ready to move
2 BHK Apartment,Hitech City,112,8300,1355,Ready to move
2 BHK Apartment,Hitech City,110,8300,1334,Ready to move
2 BHK Apartment,Hitech City,111,8300,1346,Ready to move
2 BHK Apartment,Hitech City,110,8300,1327,Ready to move
4 BHK Apartment,Hitech City,260,8578,3031,Ready to move
4 BHK Apartment,Hitech City,250,7668,3260,Ready to move
4 BHK Apartment,Hitech City,240,7361,3260,Ready to move
3 BHK Apartment,Hitech City,220,10726,2051,Ready to move
2 BHK Apartment,Hitech City,130,9796,1327,Ready to move
2 BHK Apartment,Hitech City,120,9042,1327,Ready to move
2 BHK Apartment,Hitech City,100,8264,1210,Under Construction
4 BHK Apartment,Hitech City,262,8325,3147,Ready to move
3 BHK Apartment,Hitech City,190,9263,2051,Ready to move
4 BHK Apartment,Hitech City,331,10920,3031,Ready to move
4 BHK Apartment,Hitech City,241,6349,2965,Under Construction
4 BHK Apartment,Hitech City,223,6349,2860,Under Construction
3 BHK Apartment,Hitech City,178,6349,2290,Under Construction
3 BHK Apartment,Hitech City,178,6349,2300,Under Construction
3 BHK Apartment,Hitech City,179,6349,2250,Under Construction
3 BHK Apartment,Hitech City,183,6349,2260,Under Construction
3 BHK Apartment,Hitech City,148,6349,1885,Under Construction
3 BHK Apartment,Hitech City,155,6349,1935,Under Construction
3 BHK Apartment,Hitech City,178,6349,2195,Under Construction
3 BHK Apartment,Hitech City,172,6349,2200,Under Construction
3 BHK Apartment,Hitech City,155,6349,1980,Under Construction
3 BHK Apartment,Hitech City,146,6349,1890,Under Construction
3 BHK Apartment,Hitech City,153,6349,1960,Under Construction
3 BHK Apartment,Hitech City,163,6349,2045,Under Construction
3 BHK Apartment,Hitech City,147,6349,1870,Under Construction
3 BHK Apartment,Hitech City,181,6100,2340,Under Construction
3 BHK Apartment,Hitech City,136,6100,2230,Under Construction
3 BHK Apartment,Hitech City,135,6100,2220,Under Construction
3 BHK Apartment,Hitech City,122,6100,2000,Under Construction
3 BHK Apartment,Hitech City,115,6100,1900,Under Construction
3 BHK Apartment,Hitech City,100,6100,1650,Under Construction
3 BHK Apartment,Hitech City,96.38,6100,1580,Under Construction
2 BHK Apartment,Hitech City,86,6100,1210,Under Construction
2 BHK Apartment,Hitech City,70.76,6100,1160,Under Construction
2 BHK Apartment,Hitech City,100,6100,1450,Under Construction
2 BHK Apartment,Hitech City,85.4,6100,1400,Under Construction
3 BHK Apartment,Hitech City,109,6100,1800,Under Construction
3 BHK Apartment,Hitech City,97.6,6100,1600,Under Construction
2 BHK Apartment,Hitech City,76.25,6100,1250,Under Construction
2 BHK Apartment,Hitech City,73.2,6100,1200,Under Construction
3 BHK Apartment,Hitech City,120,6100,1550,Under Construction
2 BHK Apartment,Hitech City,73.74,5899,1250,Under Construction
4 BHK Apartment,Hitech City,206,5885,3500,Under Construction
3 BHK Apartment,Hitech City,165,5903,2795,Under Construction
3 BHK Apartment,Hitech City,127,5879,2160,Under Construction
2 BHK Apartment,Hitech City,101,8347,1210,Under Construction
3 BHK Apartment,Hitech City,134,8645,1550,Under Construction
3 BHK Apartment,Hitech City,170,7264,2340,Under Construction
4 BHK Villa,Hitech City,170,6296,2700,Ready to move
2 BHK Apartment,Hitech City,25,2941,850,Under Construction
2 BHK Apartment,Hitech City,20,3076,650,Under Construction
2 BHK Apartment,Hitech City,25.1,2952,850,Under Construction
2 BHK Apartment,Hitech City,24,2884,832,Under Construction
3 BHK Apartment,Hitech City,31,2818,1100,Under Construction
3 BHK Apartment,Hitech City,31.2,2836,1100,Under Construction
2 BHK Apartment,Hitech City,80,8080,990,Under Construction
2 BHK Apartment,Hitech City,28.4,2717,1045,Under Construction
4 BHK Apartment,Hitech City,228,7319,3115,Ready to move
2 BHK Apartment,Hitech City,39,3391,1150,Ready to move
2 BHK Apartment,Hitech City,29,2775,1045,Under Construction
4 BHK Apartment,Hitech City,240,7918,3031,Ready to move
4 BHK Apartment,Hitech City,270,7718,3498,Ready to move
4 BHK Apartment,Hitech City,290,8302,3493,Ready to move
3 BHK Apartment,Hitech City,118,6500,1825,Ready to move
5 BHK Apartment,Gachibowli,420,10130,4146,Ready to move
3 BHK Apartment,Gachibowli,137,7899,1742,Ready to move
8 BHK Apartment,Gachibowli,675,7941,8500,Under Construction
2 BHK Independent House,Gachibowli,90,4090,2200,Ready to move
9 BHK Independent House,Gachibowli,200,4444,4500,Ready to move
3 BHK Apartment,Gachibowli,110,5729,1920,Ready to move
3 BHK Apartment,Gachibowli,150,8875,1690,Ready to move
2 BHK Villa,Gachibowli,65,5416,1200,Under Construction
3 BHK Apartment,Gachibowli,185,9167,2018,Ready to move
2 BHK Apartment,Gachibowli,33,2200,1500,Under Construction
2 BHK Apartment,Gachibowli,30,2870,1045,Under Construction
3 BHK Apartment,Gachibowli,150,8620,1740,Ready to move
1 RK Studio Apartment,Gachibowli,78,10263,760,Under Construction
3 BHK Apartment,Gachibowli,101,6000,1687,Under Construction
5 BHK Villa,Gachibowli,600,15000,4000,Ready to move
4 BHK Apartment,Gachibowli,177,6485,2729,Under Construction
4 BHK Apartment,Gachibowli,194,6811,2848,Under Construction
2 BHK Apartment,Gachibowli,99.08,6640,1492,Under Construction
2 BHK Apartment,Gachibowli,81.26,6333,1283,Under Construction
2 BHK Apartment,Gachibowli,91.1,6460,1410,Under Construction
3 BHK Apartment,Gachibowli,112,6000,1874,Under Construction
3 BHK Apartment,Gachibowli,129,6000,2150,Under Construction
Residential Plot,Gachibowli,15,1666,900,New
2 BHK Apartment,Gachibowli,98,8789,1115,Ready to move
2 BHK Villa,Gachibowli,399,11764,3400,Ready to move
2 BHK Apartment,Gachibowli,52,5236,993,Under Construction
3 BHK Apartment,Gachibowli,110,7096,1550,Ready to move
3 BHK Apartment,Gachibowli,179,8287,2160,Ready to move
2 BHK Apartment,Gachibowli,29,3052,950,Under Construction
2 BHK Apartment,Gachibowli,50,5035,993,Under Construction
2 BHK Apartment,Gachibowli,52,4031,1290,Under Construction
2 BHK Apartment,Gachibowli,46,4632,993,Under Construction
3 BHK Apartment,Gachibowli,195,8245,2365,Ready to move
3 BHK Apartment,Gachibowli,180,8333,2160,Ready to move
2 BHK Apartment,Gachibowli,81,4801,1687,Under Construction
3 BHK Apartment,Gachibowli,81,4801,1687,Under Construction
2 BHK Apartment,Gachibowli,51,3849,1325,Ready to move
2 BHK Apartment,Gachibowli,74,5826,1270,Ready to move
3 BHK Apartment,Gachibowli,195,9027,2160,Ready to move
1 BHK Apartment,Gachibowli,25.8,4250,607,Under Construction
4 BHK Apartment,Gachibowli,292,8503,3434,Ready to move
2 BHK Apartment,Gachibowli,31,2966,1045,Under Construction
3 BHK Apartment,Gachibowli,114,6651,1727,Under Construction
3 BHK Apartment,Gachibowli,175,7709,2270,Under Construction
3 BHK Apartment,Gachibowli,176,8830,1993,Ready to move
3 BHK Apartment,Gachibowli,130,6417,2036,Under Construction
3 BHK Apartment,Gachibowli,101,6528,1553,Under Construction
3 BHK Apartment,Gachibowli,150,7792,1925,Under Construction
5 BHK Villa,Gachibowli,750,16666,4500,Ready to move
1 BHK Apartment,Gachibowli,21,3230,650,Under Construction
2 BHK Apartment,Gachibowli,96,6956,1380,Ready to move
3 BHK Apartment,Gachibowli,35,2704,1294,Under Construction
3 BHK Apartment,Gachibowli,95,5391,1762,Under Construction
4 BHK Apartment,Gachibowli,250,7004,3569,Under Construction
3 BHK Apartment,Gachibowli,95,4418,2150,Ready to move
3 BHK Apartment,Gachibowli,97,5749,1687,Under Construction
3 BHK Apartment,Gachibowli,90,6554,1373,Under Construction
3 BHK Apartment,Gachibowli,120,6486,1850,Ready to move
3 BHK Apartment,Gachibowli,129,6976,1849,Under Construction
3 BHK Independent House,Gachibowli,127,6981,1833,Under Construction
3 BHK Apartment,Gachibowli,104,5600,1874,Under Construction
Residential Plot,Gachibowli,14,1555,900,New
Residential Plot,Gachibowli,49,22272,220,Resale
Residential Plot,Gachibowli,29,18125,160,Resale
Residential Plot,Gachibowli,38,16521,230,Resale
Residential Plot,Gachibowli,28,15555,180,Resale
Residential Plot,Gachibowli,40,13333,300,Resale
2 BHK Apartment,Gachibowli,98,7638,1283,Under Construction
Residential Plot,Gachibowli,46,25555,180,Resale
2 BHK Apartment,Gachibowli,95,8482,1120,Ready to move
4 BHK Villa,Gachibowli,350,8780,3986,Ready to move
5 BHK Villa,Gachibowli,500,8386,5962,Ready to move
Residential Plot,Gachibowli,89,3189,2790,Resale
3 BHK Apartment,Gachibowli,127,6978,1833,Under Construction
3 BHK Apartment,Gachibowli,95.82,6978,1373,Under Construction
3 BHK Apartment,Gachibowli,101,6980,1450,Under Construction
3 BHK Independent House,Gachibowli,131,6982,1884,Under Construction
4 BHK Apartment,Gachibowli,225,8244,2729,Under Construction
2 BHK Apartment,Gachibowli,52.87,4099,1290,Under Construction
3 BHK Apartment,Gachibowli,125,6756,1850,Ready to move
Residential Plot,Gachibowli,3.6,200,1800,Resale
3 BHK Apartment,Gachibowli,135,6290,2150,Ready to move
3 BHK Independent House,Gachibowli,145,10145,1432,Under Construction
3 BHK Apartment,Gachibowli,78.7,5495,1432,Under Construction
3 BHK Apartment,Gachibowli,120,5600,2150,Under Construction
3 BHK Apartment,Gachibowli,118,5500,2150,Under Construction
3 BHK Independent House,Gachibowli,102,7049,1450,Under Construction
3 BHK Apartment,Gachibowli,105,5833,1800,Ready to move
3 BHK Apartment,Gachibowli,100,5882,1700,Ready to move
3 BHK Apartment,Gachibowli,85,5322,1597,Under Construction
3 BHK Apartment,Gachibowli,325,9425,3448,Ready to move
3 BHK Independent Floor,Gachibowli,225,8364,2690,Ready to move
2 BHK Apartment,Gachibowli,106,8261,1283,Under Construction
3 BHK Apartment,Gachibowli,110,6875,1600,Ready to move
3 BHK Apartment,Gachibowli,110,7857,1400,Ready to move
3 BHK Apartment,Gachibowli,78,3795,2055,Ready to move
3 BHK Apartment,Gachibowli,103,6358,1621,Under Construction
3 BHK Apartment,Gachibowli,98.56,6391,1542,Under Construction
3 BHK Apartment,Gachibowli,92.78,6398,1450,Under Construction
3 BHK Apartment,Gachibowli,92.01,6204,1483,Under Construction
3 BHK Apartment,Gachibowli,87.83,6397,1373,Under Construction
4 BHK Villa,Gachibowli,615,14642,4200,Ready to move
3 BHK Apartment,Gachibowli,105,7342,1430,Ready to move
3 BHK Apartment,Gachibowli,103,6397,1611,Under Construction
3 BHK Apartment,Gachibowli,98.56,6395,1541,Under Construction
3 BHK Apartment,Gachibowli,80,5586,1432,Under Construction
3 BHK Apartment,Gachibowli,121,6398,1898,Under Construction
3 BHK Apartment,Gachibowli,118,6391,1850,Under Construction
3 BHK Apartment,Gachibowli,320,10062,3180,Ready to move
4 BHK Apartment,Gachibowli,265,7716,3434,Ready to move
3 BHK Apartment,Gachibowli,340,10691,3180,Ready to move
4 BHK Apartment,Gachibowli,348,10145,3430,Ready to move
3 BHK Apartment,Gachibowli,96.2,6872,1400,Under Construction
Residential Plot,Gachibowli,250,5555,4500,New
3 BHK Apartment,Gachibowli,116,5400,2150,Under Construction
Residential Plot,Gachibowli,15,15000,100,New
2 BHK Apartment,Gachibowli,90.6,6344,1428,Ready to move
3 BHK Apartment,Gachibowli,88.55,5249,1687,Under Construction
3 BHK Apartment,Gachibowli,85.66,5078,1687,Under Construction
3 BHK Apartment,Gachibowli,86.55,5130,1687,Under Construction
3 BHK Apartment,Gachibowli,130,6341,2050,Ready to move
3 BHK Apartment,Gachibowli,179,6992,2560,Ready to move
4 BHK Apartment,Gachibowli,293,8500,3448,Under Construction
4 BHK Villa,Gachibowli,925,18179,5091,Under Construction
4 BHK Apartment,Gachibowli,242,7907,3069,Under Construction
Residential Plot,Gachibowli,100,1111,9000,New
10 BHK Independent House,Gachibowli,310,6200,5000,Ready to move
2 BHK Apartment,Gachibowli,46.42,3599,1290,Under Construction
Residential Plot,Gachibowli,118,1111,10620,New
3 BHK Apartment,Gachibowli,210,8879,2365,Ready to move
Residential Plot,Gachibowli,120,1111,10800,New
4 BHK Villa,Gachibowli,250,7290,3429,Under Construction
Residential Plot,Gachibowli,108,1111,9720,New
Residential Plot,Gachibowli,500,5555,9000,New
Residential Plot,Gachibowli,112,3336,3357,Resale
Residential Plot,Gachibowli,15,1149,1305,New
3 BHK Apartment,Gachibowli,198,9201,2160,Ready to move
Residential Plot,Gachibowli,48,2666,1800,New
4 BHK Villa,Gachibowli,600,15000,4000,Ready to move
3 BHK Apartment,Gachibowli,94.99,5631,1687,Under Construction
4 BHK Apartment,Gachibowli,725,10876,6666,Under Construction
3 BHK Apartment,Gachibowli,100,5600,1792,Under Construction
3 BHK Apartment,Gachibowli,120,6396,1884,Under Construction
5 BHK Villa,Gachibowli,1500,32051,4680,Ready to move
9 BHK Independent House,Gachibowli,220,5945,3700,Ready to move
4 BHK Apartment,Gachibowli,212,6996,3030,Under Construction
3 BHK Apartment,Gachibowli,100,5159,1945,Under Construction
5 BHK Apartment,Gachibowli,514,9302,5533,Under Construction
3 BHK Apartment,Gachibowli,117,6397,1833,Under Construction
4 BHK Apartment,Gachibowli,424,9303,4560,Under Construction
4 BHK Apartment,Gachibowli,266,7908,3374,Under Construction
4 BHK Villa,Gachibowli,476,9302,5127,Under Construction
3 BHK Apartment,Gachibowli,118,6230,1898,Under Construction
3 BHK Apartment,Gachibowli,103,6246,1650,Under Construction
3 BHK Apartment,Gachibowli,128,6976,1849,Ready to move
4 BHK Villa,Gachibowli,255,7348,3470,Under Construction
3 BHK Apartment,Gachibowli,100,5927,1687,Under Construction
3 BHK Apartment,Gachibowli,92.78,6355,1460,Under Construction
Residential Plot,Gachibowli,104,1111,9360,New
Residential Plot,Gachibowli,106,1111,9540,New
3 BHK Apartment,Gachibowli,103,6393,1612,Under Construction
3 BHK Apartment,Gachibowli,132,6794,1950,Under Construction
3 BHK Apartment,Gachibowli,82.65,6612,1250,Under Construction
3 BHK Apartment,Gachibowli,118,6395,1849,Under Construction
3 BHK Apartment,Gachibowli,118,6360,1859,Under Construction
5 BHK Apartment,Gachibowli,342,7908,4330,Under Construction
3 BHK Apartment,Gachibowli,117,6372,1840,Under Construction
4 BHK Apartment,Gachibowli,395,9303,4252,Under Construction
5 BHK Villa,Gachibowli,509,9302,5479,Under Construction
2 BHK Apartment,Gachibowli,86,6771,1270,Ready to move
2 BHK Apartment,Gachibowli,78.76,5268,1495,Under Construction
5 BHK Villa,Gachibowli,660,13758,4797,Ready to move
3 BHK Apartment,Gachibowli,88.83,6470,1373,Under Construction
Residential Plot,Gachibowli,4.5,100,4500,New
3 BHK Apartment,Gachibowli,118,5500,2150,Ready to move
3 BHK Apartment,Gachibowli,103,6147,1687,Under Construction
Residential Plot,Gachibowli,150,5555,2700,New
3 BHK Apartment,Gachibowli,367,7500,4905,Under Construction
3 BHK Apartment,Gachibowli,130,6046,2150,Under Construction
Residential Plot,Gachibowli,1000,5555,18000,New
4 BHK Apartment,Gachibowli,352,8500,4146,Under Construction
4 BHK Villa,Gachibowli,675,16071,4200,Ready to move
4 BHK Villa,Gachibowli,670,15952,4200,Ready to move
5 BHK Villa,Gachibowli,620,15500,4000,Ready to move
2 BHK Apartment,Gachibowli,105,5611,1871,Ready to move
