title,location,price(L),rate_persqft,area_insqft,building_status
3 BHK Apartment,Gachibowli,87.83,5500,1597,Under Construction
4 BHK Apartment,Gachibowli,392,8858,4430,Under Construction
3 BHK Apartment,Gachibowli,86,5591,1538,Ready to move
5 BHK Apartment,Gachibowli,360,8333,4320,Ready to move
3 BHK Apartment,Gachibowli,133,7216,1850,Ready to move
3 BHK Apartment,Gachibowli,91.43,5725,1597,Under Construction
Residential Plot,Gachibowli,110,1111,9900,New
3 BHK Apartment,Gachibowli,159,8719,1835,Under Construction
Residential Plot,Gachibowli,102,1111,9180,New
Residential Plot,Gachibowli,150,1111,13500,New
Residential Plot,Gachibowli,112,1111,10080,New
Residential Plot,Gachibowli,114,1111,10260,New
Residential Plot,Gachibowli,116,1111,10440,New
3 BHK Apartment,Gachibowli,166,6504,2552,Under Construction
Residential Plot,Gachibowli,122,1111,10980,New
3 BHK Apartment,Gachibowli,160,8719,1835,Ready to move
3 BHK Apartment,Gachibowli,103,6168,1671,Under Construction
3 BHK Apartment,Gachibowli,99.45,6453,1541,Under Construction
Residential Plot,Gachibowli,349,5555,6300,New
2 BHK Apartment,Gachibowli,29.99,3333,900,Ready to move
Residential Plot,Gachibowli,399,5555,7200,New
Residential Plot,Gachibowli,174,5555,3150,New
Residential Plot,Gachibowli,200,1111,18000,New
3 BHK Apartment,Gachibowli,293,8500,3448,Under Construction
3 BHK Apartment,Gachibowli,92.78,6185,1500,Under Construction
3 BHK Apartment,Gachibowli,242,7907,3069,Under Construction
2 BHK Apartment,Gachibowli,75,6250,1200,Ready to move
Residential Plot,Gachibowli,399,22222,1800,Resale
3 BHK Apartment,Gachibowli,103,6160,1673,Under Construction
4 BHK Villa,Gachibowli,244,7790,3140,Ready to move
4 BHK Independent House,Gachibowli,353,7354,4800,Ready to move
3 BHK Apartment,Gachibowli,87,5447,1597,Under Construction
3 BHK Apartment,Gachibowli,104,6000,1735,Ready to move
Residential Plot,Gachibowli,300,18214,1647,Resale
3 BHK Apartment,Gachibowli,95,5631,1687,Under Construction
Residential Plot,Gachibowli,100,5555,1800,New
Residential Plot,Gachibowli,200,5555,3600,New
3 BHK Apartment,Gachibowli,199,8510,2350,Ready to move
3 BHK Independent Floor,Gachibowli,129,6976,1849,Under Construction
4 BHK Apartment,Gachibowli,265,7425,3569,Under Construction
4 BHK Villa,Gachibowli,329,7152,4600,Under Construction
4 BHK Apartment,Gachibowli,300,8700,3448,Ready to move
2 BHK Apartment,Gachibowli,92,7170,1283,Under Construction
3 BHK Apartment,Gachibowli,98.56,6877,1433,Under Construction
3 BHK Apartment,Gachibowli,95,5948,1597,Under Construction
3 BHK Apartment,Gachibowli,90,5635,1597,Ready to move
3 BHK Apartment,Gachibowli,138,6418,2150,Ready to move
3 BHK Apartment,Gachibowli,102,6046,1687,Under Construction
3 BHK Apartment,Gachibowli,120,5476,2191,Under Construction
Residential Plot,Gachibowli,999,5555,18000,New
Residential Plot,Gachibowli,199,5555,3600,New
2 BHK Apartment,Gachibowli,80,7142,1120,Under Construction
3 BHK Apartment,Gachibowli,92.61,4200,2205,Under Construction
3 BHK Apartment,Gachibowli,111,4200,2655,Under Construction
3 BHK Apartment,Gachibowli,122,4200,2920,Under Construction
3 BHK Apartment,Gachibowli,102,4200,2435,Under Construction
3 BHK Apartment,Gachibowli,83.16,4200,1980,Under Construction
3 BHK Apartment,Gachibowli,97.02,4200,2310,Under Construction
3 BHK Apartment,Gachibowli,124,4200,2955,Under Construction
3 BHK Apartment,Gachibowli,79.8,4200,1900,Under Construction
3 BHK Apartment,Gachibowli,95.76,4200,2280,Under Construction
3 BHK Apartment,Gachibowli,82,6666,1230,Under Construction
3 BHK Apartment,Gachibowli,82,6078,1349,Under Construction
4 BHK Apartment,Gachibowli,200,6371,3139,Under Construction
3 BHK Apartment,Gachibowli,96.76,6752,1433,Under Construction
2 BHK Apartment,Gachibowli,110,5405,2035,Ready to move
Residential Plot,Gachibowli,212,17773,1197,New
4 BHK Villa,Gachibowli,462,9303,4973,Under Construction
3 BHK Apartment,Gachibowli,98.56,6313,1561,Under Construction
3 BHK Apartment,Gachibowli,86.01,6002,1433,Under Construction
3 BHK Apartment,Gachibowli,80.3,6001,1338,Under Construction
3 BHK Apartment,Gachibowli,65,3631,1790,Under Construction
3 BHK Apartment,Gachibowli,191,7273,2626,Under Construction
4 BHK Villa,Gachibowli,351,7630,4600,Under Construction
3 BHK Apartment,Gachibowli,194,9027,2160,Under Construction
3 BHK Apartment,Gachibowli,195,9028,2160,Ready to move
2 BHK Independent Floor,Gachibowli,48,4800,1000,Under Construction
4 BHK Apartment,Gachibowli,270,7830,3448,Ready to move
4 BHK Apartment,Gachibowli,269,8037,3347,Ready to move
3 BHK Apartment,Gachibowli,248,6100,4069,Under Construction
4 BHK Apartment,Gachibowli,230,6100,2729,Under Construction
3 BHK Apartment,Gachibowli,121,6100,1993,Under Construction
4 BHK Apartment,Gachibowli,240,6100,2848,Under Construction
3 BHK Apartment,Gachibowli,248,6100,4070,Under Construction
4 BHK Apartment,Gachibowli,165,6100,2713,Under Construction
3 BHK Apartment,Gachibowli,117,6100,1919,Under Construction
2 BHK Apartment,Gachibowli,118,6100,1492,Under Construction
2 BHK Apartment,Gachibowli,86.01,6100,1410,Under Construction
3 BHK Apartment,Gachibowli,106,6100,1742,Under Construction
2 BHK Apartment,Gachibowli,97,6100,1283,Under Construction
3 BHK Apartment,Gachibowli,65,5793,1122,Under Construction
3 BHK Apartment,Gachibowli,120,7552,1597,Ready to move
Residential Plot,Gachibowli,40,2222,1800,New
2 BHK Apartment,Gachibowli,90,7014,1283,Under Construction
Residential Plot,Gachibowli,125,2777,4500,New
3 BHK Apartment,Gachibowli,92.01,5500,1673,Under Construction
3 BHK Apartment,Gachibowli,100,4528,2208,Under Construction
3 BHK Apartment,Gachibowli,95,7068,1344,Ready to move
Residential Plot,Gachibowli,210,7777,2700,Resale
2 BHK Apartment,Gachibowli,53.85,4800,1122,Under Construction
3 BHK Apartment,Gachibowli,67.77,4800,1412,Ready to move
3 BHK Apartment,Gachibowli,71.6,5000,1432,Under Construction
3 BHK Apartment,Gachibowli,107,5000,2150,Under Construction
3 BHK Apartment,Gachibowli,86.99,5200,1673,Under Construction
3 BHK Apartment,Gachibowli,83.04,5200,1597,Under Construction
Residential Plot,Gachibowli,350,5555,6300,New
Residential Plot,Gachibowli,300,5555,5400,New
Residential Plot,Gachibowli,400,5555,7200,New
3 BHK Apartment,Gachibowli,74.46,5200,1432,Under Construction
3 BHK Apartment,Gachibowli,110,5200,2132,Under Construction
3 BHK Apartment,Gachibowli,74.46,5200,1432,Ready to move
3 BHK Apartment,Gachibowli,77.32,5400,1432,Under Construction
2 BHK Apartment,Gachibowli,67.71,5400,1254,Under Construction
2 BHK Apartment,Gachibowli,52.73,4700,1122,Ready to move
3 BHK Apartment,Gachibowli,87.82,5499,1597,Under Construction
2 BHK Apartment,Gachibowli,60.58,5400,1122,Under Construction
3 BHK Apartment,Gachibowli,83.05,5400,1538,Under Construction
2 BHK Apartment,Gachibowli,61.71,5500,1122,Under Construction
3 BHK Apartment,Gachibowli,86.23,5400,1597,Under Construction
3 BHK Apartment,Gachibowli,103,5500,1874,Under Construction
3 BHK Apartment,Gachibowli,101,5400,1874,Under Construction
3 BHK Apartment,Gachibowli,91.09,5400,1687,Under Construction
3 BHK Apartment,Gachibowli,96.76,5400,1792,Under Construction
3 BHK Apartment,Gachibowli,93.65,6073,1542,Under Construction
3 BHK Apartment,Gachibowli,85.79,5578,1538,Under Construction
2 BHK Apartment,Gachibowli,62.83,5600,1122,Under Construction
2 BHK Apartment,Gachibowli,62.83,5600,1122,Ready to move
2 BHK Apartment,Gachibowli,70.22,5600,1254,Under Construction
3 BHK Apartment,Gachibowli,75.26,5600,1344,Under Construction
3 BHK Apartment,Gachibowli,94.47,5600,1687,Under Construction
3 BHK Apartment,Gachibowli,88,5510,1597,Under Construction
3 BHK Apartment,Gachibowli,94.47,6515,1450,Under Construction
4 BHK Apartment,Gachibowli,325,6453,5036,Ready to move
Residential Plot,Gachibowli,450,5555,8100,New
Residential Plot,Gachibowli,125,5555,2250,New
Residential Plot,Gachibowli,2500,5555,45000,New
Residential Plot,Gachibowli,2000,5555,36000,New
3 BHK Apartment,Gachibowli,93.33,5532,1687,Under Construction
2 BHK Apartment,Gachibowli,72,5741,1254,Under Construction
3 BHK Apartment,Gachibowli,140,7526,1860,Under Construction
3 BHK Apartment,Gachibowli,121,6000,2030,Ready to move
3 BHK Apartment,Gachibowli,95,5135,1850,Under Construction
3 BHK Apartment,Gachibowli,100,6410,1560,Ready to move
1 BHK Apartment,Gachibowli,28,4666,600,Ready to move
3 BHK Independent Floor,Gachibowli,105,5900,1792,Under Construction
3 BHK Apartment,Gachibowli,77.66,5500,1412,Under Construction
3 BHK Apartment,Gachibowli,108,5800,1874,Under Construction
3 BHK Independent Floor,Gachibowli,146,6800,2150,Ready to move
3 BHK Apartment,Gachibowli,89,5275,1687,Under Construction
2 BHK Apartment,Gachibowli,73.76,9231,799,Under Construction
2 BHK Apartment,Gachibowli,85.01,6626,1283,Under Construction
5 BHK Apartment,Gachibowli,460,11081,4151,Ready to move
4 BHK Apartment,Gachibowli,192,6741,2848,Under Construction
3 BHK Apartment,Gachibowli,98,5229,1874,Under Construction
3 BHK Apartment,Gachibowli,95,5678,1673,Under Construction
3 BHK Apartment,Gachibowli,90,5635,1597,Under Construction
4 BHK Villa,Gachibowli,312,6800,4600,Under Construction
3 BHK Apartment,Gachibowli,92.78,5500,1687,Under Construction
3 BHK Apartment,Gachibowli,119,6400,1874,Ready to move
2 BHK Apartment,Gachibowli,63.95,5700,1122,Under Construction
7 BHK Apartment,Gachibowli,600,11314,5303,Under Construction
3 BHK Apartment,Gachibowli,98.56,5500,1792,Under Construction
3 BHK Apartment,Gachibowli,137,6400,2150,Ready to move
3 BHK Apartment,Gachibowli,95.82,6000,1597,Under Construction
3 BHK Apartment,Gachibowli,92.56,5532,1673,Ready to move
2 BHK Apartment,Gachibowli,92.78,5500,1687,Under Construction
Residential Plot,Gachibowli,27.12,1100,2466,New
3 BHK Apartment,Gachibowli,80,7142,1120,Under Construction
Residential Plot,Gachibowli,43.95,1100,3996,New
4 BHK Apartment,Madhapur,300,8670,3460,Ready to move
3 BHK Apartment,Madhapur,210,6964,3020,Ready to move
4 BHK Apartment,Madhapur,550,15714,3500,Ready to move
1 BHK Apartment,Madhapur,91,7647,1190,Ready to move
3 BHK Apartment,Madhapur,210,6763,3105,Ready to move
3 BHK Apartment,Madhapur,350,10204,3430,Ready to move
4 BHK Apartment,Madhapur,435,10687,4070,Ready to move
4 BHK Apartment,Madhapur,430,10565,4070,Ready to move
4 BHK Apartment,Madhapur,425,10442,4070,Ready to move
Residential Plot,Madhapur,15,1666,900,New
4 BHK Apartment,Madhapur,295,10296,2865,Under Construction
3 BHK Apartment,Madhapur,380,12179,3120,Ready to move
3 BHK Apartment,Madhapur,345,10000,3455,Ready to move
5 BHK Independent House,Madhapur,65,2600,2500,Ready to move
2 BHK Apartment,Madhapur,29,3052,950,Under Construction
7 BHK Independent House,Madhapur,300,5555,5400,Ready to move
1 BHK Apartment,Madhapur,25.8,4250,607,Under Construction
4 BHK Apartment,Madhapur,269,10366,2595,Ready to move
4 BHK Apartment,Madhapur,320,10031,3190,Ready to move
3 BHK Apartment,Madhapur,135,8132,1660,Ready to move
3 BHK Apartment,Madhapur,56,3733,1500,Ready to move
3 BHK Apartment,Madhapur,50,4166,1200,Under Construction
3 BHK Apartment,Madhapur,360,10495,3430,Ready to move
3 BHK Apartment,Madhapur,260,9904,2625,Ready to move
4 BHK Apartment,Madhapur,420,10319,4070,Under Construction
3 BHK Apartment,Madhapur,217,6988,3105,Ready to move
1 BHK Apartment,Madhapur,21,3230,650,Under Construction
2 BHK Apartment,Madhapur,30,2870,1045,Under Construction
3 BHK Apartment,Madhapur,35,2704,1294,Under Construction
2 BHK Apartment,Madhapur,90,7500,1200,Ready to move
Residential Plot,Madhapur,14,1555,900,New
3 BHK Apartment,Madhapur,207,6865,3015,Ready to move
5 BHK Apartment,Madhapur,398,10012,3975,Ready to move
3 BHK Apartment,Madhapur,270,10169,2655,Ready to move
Residential Plot,Madhapur,1800,11428,15750,Resale
Residential Plot,Madhapur,15,15000,100,New
5 BHK Apartment,Madhapur,860,12740,6750,Under Construction
5 BHK Villa,Madhapur,900,15000,6000,Ready to move
3 BHK Apartment,Madhapur,98,6405,1530,Ready to move
2 BHK Apartment,Madhapur,21,3230,650,Under Construction
Residential Plot,Madhapur,15,1111,1350,New
3 BHK Apartment,Madhapur,200,5873,3405,Ready to move
3 BHK Apartment,Madhapur,110,7586,1450,Ready to move
4 BHK Apartment,Madhapur,280,10789,2595,Ready to move
Residential Plot,Madhapur,4.5,100,4500,New
3 BHK Apartment,Madhapur,80,5517,1450,Ready to move
3 BHK Apartment,Madhapur,320,10031,3190,Ready to move
4 BHK Apartment,Madhapur,365,10564,3455,Ready to move
3 BHK Apartment,Madhapur,150,8393,1787,Ready to move
3 BHK Apartment,Madhapur,130,6756,1924,Ready to move
4 BHK Apartment,Madhapur,400,13961,2865,Ready to move
3 BHK Apartment,Madhapur,115,7986,1440,Ready to move
3 BHK Apartment,Madhapur,200,10810,1850,Ready to move
3 BHK Apartment,Madhapur,275,10357,2655,Ready to move
5 BHK Apartment,Madhapur,850,12734,6675,Under Construction
3 BHK Apartment,Madhapur,398,12476,3190,Ready to move
3 BHK Apartment,Madhapur,115,7666,1500,Ready to move
2 BHK Apartment,Madhapur,85,7083,1200,Ready to move
3 BHK Apartment,Madhapur,32,2909,1100,Under Construction
3 BHK Apartment,Madhapur,31,2818,1100,Under Construction
3 BHK Apartment,Madhapur,31.2,2836,1100,Under Construction
2 BHK Apartment,Madhapur,28.2,2699,1045,Under Construction
2 BHK Apartment,Madhapur,39,3391,1150,Ready to move
2 BHK Apartment,Madhapur,29,2775,1045,Under Construction
5 BHK Apartment,Madhapur,875,13108,6675,Under Construction
Residential Plot,Madhapur,1200,22222,5400,Resale
4 BHK Apartment,Madhapur,375,11755,3190,Ready to move
Residential Plot,Madhapur,1066,22222,4797,Resale
Residential Plot,Madhapur,13.5,1500,900,New
2 BHK Independent House,Serilingampally,150,13636,1100,Ready to move
Residential Plot,Serilingampally,300,11111,2700,Resale
1 BHK Apartment,Serilingampally,13,3250,400,Ready to move
3 BHK Apartment,Serilingampally,81,5491,1475,Under Construction
1 BHK Apartment,Serilingampally,25.6,3328,769,Under Construction
2 BHK Apartment,Serilingampally,32.5,3371,964,Under Construction
3 BHK Apartment,Serilingampally,40,3325,1203,Under Construction
3 BHK Apartment,Serilingampally,127,6000,2132,Under Construction
2 BHK Apartment,Serilingampally,51,5666,900,Under Construction
Residential Plot,Serilingampally,384,8888,4320,Resale
3 BHK Apartment,Serilingampally,126,7567,1665,Under Construction
3 BHK Apartment,Serilingampally,118,7091,1664,Under Construction
4 BHK Villa,Serilingampally,433,9701,4467,Under Construction
4 BHK Villa,Serilingampally,402,9500,4239,Under Construction
4 BHK Villa,Serilingampally,396,9702,4089,Under Construction
4 BHK Villa,Serilingampally,350,9502,3693,Under Construction
4 BHK Villa,Serilingampally,309,9501,3262,Under Construction
4 BHK Villa,Serilingampally,340,9501,3585,Under Construction
4 BHK Villa,Serilingampally,404,9500,4258,Under Construction
4 BHK Villa,Serilingampally,402,9701,4147,Under Construction
2 BHK Apartment,Serilingampally,69,6448,1070,Ready to move
3 BHK Villa,Serilingampally,220,8593,2560,Ready to move
2 BHK Apartment,Serilingampally,70,6511,1075,Ready to move
2 BHK Apartment,Serilingampally,104,7732,1345,Under Construction
Residential Plot,Serilingampally,20,1670,1197,New
3 BHK Apartment,Serilingampally,102,6046,1687,Under Construction
3 BHK Apartment,Serilingampally,140,4895,2860,Ready to move
3 BHK Apartment,Serilingampally,100,5927,1687,Under Construction
5 BHK Villa,Serilingampally,910,14893,6110,Ready to move
1 BHK Apartment,Serilingampally,20,3333,600,Ready to move
5 BHK Villa,Serilingampally,360,9000,4000,Ready to move
4 BHK Apartment,Serilingampally,184,6290,2925,Ready to move
2 BHK Apartment,Serilingampally,68,5186,1311,Ready to move
2 BHK Apartment,Serilingampally,56,4444,1260,Ready to move
3 BHK Apartment,Serilingampally,70,4761,1470,Ready to move
3 BHK Apartment,Serilingampally,75,4687,1600,Ready to move
Residential Plot,Serilingampally,7.5,119,6300,Resale
3 BHK Apartment,Serilingampally,88,5301,1660,Ready to move
2 BHK Apartment,Serilingampally,47,3643,1290,Under Construction
3 BHK Apartment,Serilingampally,85,5312,1600,Ready to move
3 BHK Apartment,Serilingampally,130,7303,1780,Ready to move
3 BHK Apartment,Serilingampally,88,5260,1673,Under Construction
Residential Plot,Serilingampally,18,1000,1800,New
3 BHK Apartment,Serilingampally,110,6875,1600,Ready to move
3 BHK Apartment,Serilingampally,32,2909,1100,Under Construction
2 BHK Apartment,Serilingampally,25,3026,826,Under Construction
3 BHK Apartment,Serilingampally,31.2,2836,1100,Under Construction
3 BHK Apartment,Serilingampally,140,6829,2050,Ready to move
3 BHK Apartment,Serilingampally,75,4777,1570,Under Construction
3 BHK Apartment,Serilingampally,82,4969,1650,Ready to move
3 BHK Apartment,Serilingampally,81.5,4939,1650,Ready to move
3 BHK Apartment,Kondapur,118,6035,1955,Under Construction
2 BHK Apartment,Kondapur,89,6033,1475,Under Construction
3 BHK Apartment,Kondapur,150,6550,2290,Under Construction
2 BHK Apartment,Kondapur,70,5833,1200,Under Construction
3 BHK Apartment,Kondapur,150,6122,2450,Ready to move
3 BHK Apartment,Kondapur,140,8668,1615,Ready to move
3 BHK Apartment,Kondapur,150,7672,1955,Under Construction
4 BHK Independent House,Kondapur,140,7407,1890,Ready to move
3 BHK Apartment,Kondapur,90,5000,1800,Under Construction
2 BHK Apartment,Kondapur,60,6000,1000,Under Construction
2 BHK Apartment,Kondapur,84.4,5000,1688,Under Construction
2 BHK Apartment,Kondapur,65,5000,1300,Under Construction
1 BHK Apartment,Kondapur,21,3230,650,Under Construction
2 BHK Apartment,Kondapur,100,7722,1295,Ready to move
3 BHK Apartment,Kondapur,120,8053,1490,Ready to move
Residential Plot,Kondapur,15,1666,900,New
3 BHK Apartment,Kondapur,196,8808,2225,Ready to move
3 BHK Apartment,Kondapur,193,8674,2225,Ready to move
3 BHK Apartment,Kondapur,126,6631,1900,Ready to move
3 BHK Apartment,Kondapur,148,6505,2275,Under Construction
2 BHK Apartment,Kondapur,30,2870,1045,Under Construction
3 BHK Apartment,Kondapur,128,6634,1944,Under Construction
3 BHK Apartment,Kondapur,79,5180,1525,Ready to move
4 BHK Villa,Kondapur,360,12379,2908,Ready to move
10 BHK Independent House,Kondapur,360,7200,5000,Ready to move
10 BHK Independent House,Kondapur,520,8666,6000,Ready to move
4 BHK Independent House,Kondapur,450,10000,4500,Ready to move
10 BHK Independent House,Kondapur,330,3666,9000,Ready to move
3 BHK Apartment,Kondapur,75,5597,1340,Ready to move
2 BHK Apartment,Kondapur,69,6000,1150,Ready to move
Residential Plot,Kondapur,40,3787,1056,New
2 BHK Apartment,Kondapur,25.8,4250,607,Under Construction
3 BHK Apartment,Kondapur,101,5600,1815,Ready to move
1 BHK Apartment,Kondapur,25.8,4250,607,Under Construction
3 BHK Apartment,Kondapur,230,10222,2250,Ready to move
3 BHK Apartment,Kondapur,154,8230,1871,Under Construction
3 BHK Apartment,Kondapur,111,6754,1649,Under Construction
3 BHK Apartment,Kondapur,149,5744,2594,Under Construction
3 BHK Apartment,Kondapur,182,7356,2474,Under Construction
3 BHK Apartment,Kondapur,206,9135,2255,Under Construction
2 BHK Apartment,Kondapur,97.64,7179,1360,Under Construction
3 BHK Apartment,Kondapur,132,8198,1610,Under Construction
3 BHK Apartment,Kondapur,145,6016,2410,Under Construction
2 BHK Apartment,Kondapur,65.28,4800,1360,Under Construction
3 BHK Apartment,Kondapur,198,7306,2710,Under Construction
3 BHK Apartment,Kondapur,138,7500,1840,Under Construction
3 BHK Apartment,Kondapur,176,9366,1880,Ready to move
3 BHK Apartment,Kondapur,245,9017,2717,Under Construction
3 BHK Apartment,Kondapur,241,8169,2950,Under Construction
3 BHK Apartment,Kondapur,149,5741,2595,Under Construction
2 BHK Apartment,Kondapur,29,3052,950,Under Construction
3 BHK Apartment,Kondapur,170,6799,2510,Under Construction
3 BHK Apartment,Kondapur,184,6799,2710,Under Construction
3 BHK Apartment,Kondapur,168,6799,2475,Under Construction
Residential Plot,Kondapur,540,10000,5400,Resale
3 BHK Apartment,Kondapur,160,7748,2065,Ready to move
3 BHK Apartment,Kondapur,140,6829,2050,Ready to move
Residential Plot,Kondapur,240,8888,2700,New
3 BHK Apartment,Kondapur,85,5573,1525,Ready to move
2 BHK Apartment,Kondapur,69.5,6043,1150,Under Construction
3 BHK Apartment,Kondapur,90,6101,1475,Under Construction
3 BHK Apartment,Kondapur,157,6050,2595,Under Construction
2 BHK Apartment,Kondapur,80.95,6156,1315,Ready to move
2 BHK Apartment,Kondapur,69,6000,1150,Under Construction
3 BHK Apartment,Kondapur,72,6000,1200,Under Construction
3 BHK Apartment,Kondapur,79,4759,1660,Ready to move
4 BHK Villa,Kondapur,1070,17833,6000,Under Construction
3 BHK Apartment,Kondapur,158,6088,2595,Under Construction
